date,content
2025-09-20 08:16:33,"招金矿业拟3000万美元等值港元认购紫金国际港股IPO基石股份

9月19日，招金矿业（01818.HK）公告，公司全资附属公司斯派柯国际有限公司于9月17日与紫金国际及摩根士丹利、中信证券、中信里昂等机构签署基石投资协议，拟以3000万美元等值港元认购紫金国际在香港联交所主板首次公开发行的股份。 资料显示，紫金国际为紫金矿业全资附属公司，紫金矿业为招金矿业主要股东，因此本次交易构成关连交易。 据公告，本次认购股份将作为紫金国际国际发售的一部分，认购总金额为3000万美元等值港元（不包括经纪佣金及征费）。投资者将按发售价认购股份，相关资金将于上市日前以港元支付。招金矿业拟以内部财务资源拨付本次投资所需资金。 目前，招金矿业主要于中国从事黄金勘探、开采、矿石加工及冶炼以及加工和销售副产品。紫金国际是紫金矿业旗下专注于黄金开采、冶炼及销售的国际化平台，是全球黄金矿业中的重要参与者。 紫金国际于2025年6月30日的经审计权益总额约为42.36亿美元，且其在2022年至2024年的除税前利润分别为4.27亿美元、4.15亿美元及9.37亿美元。招金矿业表示，此次基石投资可进一步加深公司与紫金矿业的战略合作关系，有利于公司维持增长并为股东带来长期回报。 招金矿业2025年中报显示，上半年招金矿业实现收入69.73亿元，同比劲增50.69%；归母净利润同比大增160.44%至14.4亿元。该公司表示，上半年完成黄金总产量约为14,288.09千克，较去年同期增长约8.42%。公司在项目建设、勘查开发及生产运营等方面均取得了显著进展，特别是在瑞海项目的基建和夏甸金矿的深部开拓等方面。整体来看，各业务分部均表现出良好的增长势头，尤其是金矿业务，收入和利润均显著提升。此外，上半年招金矿业瑞海项目加快基建步伐，1.2万吨/日选矿系统一次性带水试车成功，初具工业化生产能力，这也意味着海域金矿的投产预期进一步强化。 今年以来，黄金矿业持续高景气，招金矿业股价一路攀升，截至目前该公司股价年内涨幅约156%，截至9月19日，报收28.02港元/股。（文章来源：证券时报网）"
2025-09-20 01:57:42,"资源型企业赴港上市加速 港股迎年内第二大IPO

2025年以来，港股IPO市场持续火热，生物医药、科技、消费等行业的明星企业不断上市。同时，一些资源型企业的上市之路也在明显加快，从黄金、有色金属到能源矿产领域，多家企业相继启动香港上市流程或已实现上市。 证券时报记者统计发现，2025年以来，已有3家资源型企业登陆港股市场，还有多家资源型企业正在等待聆讯。而在9月19日，紫金黄金国际也开启招股，预计9月29日正式在港上市，这也将是年内仅次于宁德时代的第二大IPO。 据了解，紫金黄金国际是由总市值超6000亿元的A股巨头紫金矿业拆分而来。公司继承了紫金矿业在低品位难采选资源勘查、开发及运营的管理竞争优势，成为一家全球领先的市场化的黄金开采公司，主要从事黄金的勘查、开采、选矿、冶炼、精炼及销售。 招股公告显示，本次紫金黄金国际招股价为71.59港元/股，全球发售预计募资总额为249.84亿港元，募资净额244.70亿港元。募资用途为用于现有矿山的升级及建设项目；用于支付收购哈萨克斯坦Raygorodok金矿的代价；用作一般公司用途；用于公司运营的所有矿山的勘探活动。 按照这一募资规模计算，紫金黄金国际将成为2025年以来，港股市场上仅次于宁德时代的第二大IPO。此前宁德时代港股上市时，预计募资310亿港元，但实际募资超过410亿港元，而目前排名第二的恒瑞医药实际募资为113亿港元。 证券时报记者统计发现，2025年以来共有赤峰黄金、南山铝业国际和佳鑫国际资源3家资源型企业在港成功上市。而在港股今年已递表的资源型新股名单中，仍有金浔股份、智汇矿业、创新国际、金岩高新、建邦高科5家公司。 值得注意的是，从目前寻求赴港上市的资源型企业来看，其上市目的多为开发国际市场或收购海外项目，因此更为国际化、投资者来源更加多元的香港资本市场成为这些企业的不二选择。 如赤峰黄金此前表示，赴港上市是为满足公司业务发展的需要，进一步提升公司治理水平和核心竞争力，深入推进公司全球化战略。 南山铝业此前也表示，通过分拆，南山铝业国际将借助香港资本市场融资登陆国际资本市场，独立上市将有助于南山铝业国际进一步深耕印尼及周边市场业务，持续开拓印尼铝土矿资源，通过提升在东南亚区域的影响力以更好地践行“一带一路”倡议，提升拟分拆资产的国际市场影响力以及上市公司的综合竞争力。 （文章来源：证券时报）"
2025-09-19 19:59:19,"紫金黄金国际拟赴港上市 或成年内第二大IPO丨港美股看台

2025年以来，港股IPO市场持续火热，生物医药、科技、消费等行业的明星企业不断上市。同时，一些资源型企业的上市之路也在明显加快，从黄金、有色金属到能源矿产领域，多家企业相继启动香港上市流程或已实现上市。 证券时报记者统计发现，2025年以来，已有3家资源型企业登陆港股市场，还有多家资源型企业正在等待聆讯过程中。而在9月19日，紫金黄金国际也开启招股，预计9月29日正式在港上市，这是港股年内仅次于宁德时代的第二大IPO。 港股迎年内第二大IPO 据了解，紫金黄金国际是由总市值超6000亿元的A股巨头紫金矿业拆分而来，是紫金矿业的所有黄金矿山（除中国之外）整合而成的全球领先黄金开采公司，公司继承了紫金矿业在低品位难采选资源勘查、开发及运营的管理竞争优势，成为一家全球领先的市场化黄金开采公司，主要从事黄金的勘查、开采、选矿、冶炼、精炼及销售。 招股公告显示，本次紫金黄金国际招股价为71.59港元/股，全球发售预计募资总额为249.84亿港元，募资净额244.70亿港元。募资用途为用于现有矿山的升级及建设项目；用于支付收购哈萨克斯坦Raygorodok金矿的代价；用作一般公司用途；用于公司运营的所有矿山的勘探活动。 按照这一募资规模计算，紫金黄金国际将成为2025年以来，港股市场上仅次于宁德时代的第二大IPO。此前宁德时代港股上市时，预计募资310亿港元，但实际募资超过410亿港元，而目前募资规模排第二名的恒瑞医药实际募资为113亿港元。 值得注意的是，随着港股市场不断火热，新股表现同样不俗，尤其是近期上市的资源型企业佳鑫国际资源首日涨幅更是超过177%，这也令投资者对紫金黄金国际的上市表现充满期待。 上市模式各有特点 证券时报记者统计发现，2025年以来共有赤峰黄金、南山铝业国际和佳鑫国际资源三家资源型企业在港成功上市。仔细翻阅三家的上市资料不难发现，上述三家公司的上市模式可谓是各有特点。 赤峰黄金是今年第一家以“先A后H”模式赴港上市的A股公司，对于赴港上市，赤峰黄金董事、总裁杨宜方此前表示：“这是我们真正成为一家国际化公司的重要里程碑，（中国香港）是一个面向国际市场的平台，希望能够吸引到更多国际资金参与公司的发展。当然这同时也是一个压力，因为我们面向国际化市场的时候，就面临更多合规要求，公司本身也要能够跟得上国际化标准。” 南山铝业国际则是由A股公司南山铝业分拆而来。公开资料显示，南山铝业国际是一家东南亚的氧化铝制造商，公司主要开发和采购印尼丰富的铝土矿和煤炭资源，采用低温拜耳法生产氧化铝，并销售冶金级氧化铝。 佳鑫国际资源则是一家扎根于哈萨克斯坦的钨矿公司，佳鑫国际资源同时是首家在香港和哈萨克斯坦的阿斯塔纳国际交易所(AIX)双重主要上市的公司。佳鑫国际资源的巴库塔钨矿亦是全球第四大三氧化钨矿产资源量钨矿（包括露天钨矿及地下钨矿），在单一钨矿中拥有世界上最大的设计钨矿产能。 多家企业排队上市 目前，在港股已递表的资源型新股名单中，仍有金浔股份、智汇矿业、创新国际、金岩高新、建邦高科，这5家公司均是在今年递表。 值得注意的是，从目前寻求赴港上市的资源型企业来看，其上市目的多是为了开发国际市场或收购海外项目，因此更为国际化、投资者来源更丰富的香港资本市场成为这些企业的不二选择。 如赤峰黄金此前则表示，赴港上市是为满足公司业务发展的需要，进一步提升公司治理水平和核心竞争力，深入推进公司全球化战略。 南山铝业此前就曾表示，通过分拆，南山铝业国际将借助香港资本市场融资登陆国际资本市场，独立上市将有助于南山铝业国际进一步深耕印尼及周边市场业务，持续开拓印尼铝土矿资源优势，通过提升在东南亚区域的影响力以更好地践行“一带一路”建设，提升拟分拆资产的国际市场影响力以及上市公司的综合竞争力。 而佳鑫国际资源则指出，募集资金计划用于支付巴库塔钨矿项目尾矿库开发的资本成本和巴库塔钨矿项目选矿厂建立的资本支出，拨付为公司二期商业生产建立矿石分选系统，发展仲钨酸铵产能等。（文章来源：证券时报）"
2025-09-19 19:41:15,"紫金黄金国际拟赴港上市 或成年内第二大IPO

2025年以来，港股IPO市场持续火热，生物医药、科技、消费等行业的明星企业不断上市。同时，一些资源型企业的上市之路也在明显加快，从黄金、有色金属到能源矿产领域，多家企业相继启动香港上市流程或已实现上市。 证券时报记者统计发现，2025年以来，已有3家资源型企业登陆港股市场，还有多家资源型企业正在等待聆讯过程中。而在9月19日，紫金黄金国际也开启招股，预计9月29日正式在港上市，这是港股年内仅次于宁德时代的第二大IPO。 港股迎年内第二大IPO 据了解，紫金黄金国际是由总市值超6000亿元的A股巨头紫金矿业拆分而来，是紫金矿业的所有黄金矿山（除中国之外）整合而成的全球领先黄金开采公司，公司继承了紫金矿业在低品位难采选资源勘查、开发及运营的管理竞争优势，成为一家全球领先的市场化黄金开采公司，主要从事黄金的勘查、开采、选矿、冶炼、精炼及销售。 招股公告显示，本次紫金黄金国际招股价为71.59港元/股，全球发售预计募资总额为249.84亿港元，募资净额244.70亿港元。募资用途为用于现有矿山的升级及建设项目；用于支付收购哈萨克斯坦Raygorodok金矿的代价；用作一般公司用途；用于公司运营的所有矿山的勘探活动。 按照这一募资规模计算，紫金黄金国际将成为2025年以来，港股市场上仅次于宁德时代的第二大IPO。此前宁德时代港股上市时，预计募资310亿港元，但实际募资超过410亿港元，而目前募资规模排第二名的恒瑞医药实际募资为113亿港元。 值得注意的是，随着港股市场不断火热，新股表现同样不俗，尤其是近期上市的资源型企业佳鑫国际资源首日涨幅更是超过177%，这也令投资者对紫金黄金国际的上市表现充满期待。 上市模式各有特点 证券时报记者统计发现，2025年以来共有赤峰黄金、南山铝业国际和佳鑫国际资源三家资源型企业在港成功上市。仔细翻阅三家的上市资料不难发现，上述三家公司的上市模式可谓是各有特点。 赤峰黄金是今年第一家以“先A后H”模式赴港上市的A股公司，对于赴港上市，赤峰黄金董事、总裁杨宜方此前表示：“这是我们真正成为一家国际化公司的重要里程碑，（中国香港）是一个面向国际市场的平台，希望能够吸引到更多国际资金参与公司的发展。当然这同时也是一个压力，因为我们面向国际化市场的时候，就面临更多合规要求，公司本身也要能够跟得上国际化标准。” 南山铝业国际则是由A股公司南山铝业分拆而来。公开资料显示，南山铝业国际是一家东南亚的氧化铝制造商，公司主要开发和采购印尼丰富的铝土矿和煤炭资源，采用低温拜耳法生产氧化铝，并销售冶金级氧化铝。 佳鑫国际资源则是一家扎根于哈萨克斯坦的钨矿公司，佳鑫国际资源同时是首家在香港和哈萨克斯坦的阿斯塔纳国际交易所(AIX)双重主要上市的公司。佳鑫国际资源的巴库塔钨矿亦是全球第四大三氧化钨矿产资源量钨矿（包括露天钨矿及地下钨矿），在单一钨矿中拥有世界上最大的设计钨矿产能。 多家企业排队上市 目前，在港股已递表的资源型新股名单中，仍有金浔股份、智汇矿业、创新国际、金岩高新、建邦高科，这5家公司均是在今年递表。 值得注意的是，从目前寻求赴港上市的资源型企业来看，其上市目的多是为了开发国际市场或收购海外项目，因此更为国际化、投资者来源更丰富的香港资本市场成为这些企业的不二选择。 如赤峰黄金此前则表示，赴港上市是为满足公司业务发展的需要，进一步提升公司治理水平和核心竞争力，深入推进公司全球化战略。 南山铝业此前就曾表示，通过分拆，南山铝业国际将借助香港资本市场融资登陆国际资本市场，独立上市将有助于南山铝业国际进一步深耕印尼及周边市场业务，持续开拓印尼铝土矿资源优势，通过提升在东南亚区域的影响力以更好地践行“一带一路”建设，提升拟分拆资产的国际市场影响力以及上市公司的综合竞争力。 而佳鑫国际资源则指出，募集资金计划用于支付巴库塔钨矿项目尾矿库开发的资本成本和巴库塔钨矿项目选矿厂建立的资本支出，拨付为公司二期商业生产建立矿石分选系统，发展仲钨酸铵产能等。（文章来源：证券时报）"
2025-09-19 17:30:42,"20.29亿主力资金净流入，金属钴概念涨0.93%

截至9月19日收盘，金属钴概念上涨0.93%，位居概念板块涨幅第5，板块内，25股上涨，赣锋锂业涨停，腾远钴业、蓝晓科技、兴业银锡等涨幅居前，分别上涨7.30%、5.16%、3.23%。跌幅居前的有道氏技术、天奇股份、大地熊等，分别下跌4.85%、4.11%、2.78%。 今日涨跌幅居前的概念板块概念今日涨跌幅（%）概念今日涨跌幅（%）光刻机2.09减速器-2.68民爆概念1.70PEEK材料-2.65盐湖提锂1.11人形机器人-2.17雅下水电概念1.01工业母机-2.11金属钴0.93特斯拉概念-1.94航运概念0.83天津自贸区-1.87赛马概念0.82汽车拆解概念-1.87新疆振兴0.78华为汽车-1.87光刻胶0.77芬太尼-1.74俄乌冲突概念0.76两轮车-1.71 资金面上看，今日金属钴概念板块获主力资金净流入20.29亿元，其中，20股获主力资金净流入，6股主力资金净流入超5000万元，净流入资金居首的是赣锋锂业，今日主力资金净流入17.96亿元，净流入资金居前的还有华友钴业、中国电建、寒锐钴业等，主力资金分别净流入4.49亿元、1.88亿元、9475.56万元。 资金流入比率方面，赣锋锂业、中国电建、华友钴业等流入比率居前，主力资金净流入率分别为22.75%、12.20%、9.67%。（数据宝） 金属钴概念资金流入榜代码简称今日涨跌幅（%）今日换手率（%） 主力资金流量（万元）主力资金净流入比率（%）002460赣锋锂业10.0012.62179643.5722.75603799华友钴业1.964.9244909.189.67601669中国电建2.142.0718830.0812.20300618寒锐钴业3.1610.099475.567.04300919中伟股份1.552.195928.766.68002601龙佰集团1.981.615748.249.13002340格林美0.402.672438.722.39000762西藏矿业2.423.882346.035.18000688国城矿业1.860.781198.289.23000426兴业银锡3.232.121094.861.18688005容百科技-0.113.87956.261.23000060中金岭南0.381.74818.212.42603257中国瑞林2.5816.89632.862.34601390中国中铁0.180.35620.691.57301219腾远钴业7.306.15488.330.55601969海南矿业1.330.78393.253.06600490鹏欣资源0.823.05211.020.57000655金岭矿业0.341.04124.552.31301265华新环保-0.362.0185.752.27002645华宏科技-1.013.3238.600.14000758中色股份0.162.12-104.85-0.39002203海亮股份0.731.52-207.47-0.52600549厦门钨业0.772.50-375.83-0.34600980北矿科技-0.632.55-732.63-6.47002266浙富控股0.251.46-1009.81-3.59600711盛屯矿业0.482.23-1168.82-2.02000009中国宝安-0.481.34-1488.82-4.13300487蓝晓科技5.162.54-1907.25-4.35300477ST合纵-2.365.16-1978.71-18.56688077大地熊-2.783.10-2316.31-18.17300073当升科技-0.746.83-2784.66-1.45601618中国中冶-0.300.49-3028.17-10.33601899紫金矿业2.460.98-6621.23-1.32002009天奇股份-4.118.07-6800.59-13.42000657中钨高新-0.722.96-9164.54-13.62603993洛阳钼业1.050.97-9527.20-4.51300409道氏技术-4.8511.36-23858.40-12.11（文章来源：证券时报网）"
2025-09-19 17:30:34,"盐湖提锂概念涨1.11%，主力资金净流入17股

截至9月19日收盘，盐湖提锂概念上涨1.11%，位居概念板块涨幅第3，板块内，31股上涨，万里石、赣锋锂业、*ST正平等涨停，蓝晓科技、天齐锂业、盛新锂能等涨幅居前，分别上涨5.16%、4.31%、3.02%。跌幅居前的有富淼科技、智慧农业、久吾高科等，分别下跌5.06%、3.02%、2.31%。 今日涨跌幅居前的概念板块概念今日涨跌幅（%）概念今日涨跌幅（%）光刻机2.09减速器-2.68民爆概念1.70PEEK材料-2.65盐湖提锂1.11人形机器人-2.17雅下水电概念1.01工业母机-2.11金属钴0.93特斯拉概念-1.94航运概念0.83天津自贸区-1.87赛马概念0.82汽车拆解概念-1.87新疆振兴0.78华为汽车-1.87光刻胶0.77芬太尼-1.74俄乌冲突概念0.76两轮车-1.71 资金面上看，今日盐湖提锂概念板块获主力资金净流入20.95亿元，其中，17股获主力资金净流入，5股主力资金净流入超5000万元，净流入资金居首的是赣锋锂业，今日主力资金净流入17.96亿元，净流入资金居前的还有华友钴业、天齐锂业、亿纬锂能等，主力资金分别净流入4.49亿元、3.83亿元、1.57亿元。 资金流入比率方面，赣锋锂业、万邦达、华友钴业等流入比率居前，主力资金净流入率分别为22.75%、12.45%、9.67%。（数据宝） 盐湖提锂概念资金流入榜代码简称今日涨跌幅（%）今日换手率（%） 主力资金流量（万元）主力资金净流入比率（%）002460赣锋锂业10.0012.62179643.5722.75603799华友钴业1.964.9244909.189.67002466天齐锂业4.316.3338260.989.10300014亿纬锂能1.324.2215657.152.76300919中伟股份1.552.195928.766.68002240盛新锂能3.023.894189.446.77002785万里石10.0015.693321.063.60000762西藏矿业2.423.882346.035.18000792盐湖股份1.171.091534.041.34002539云图控股1.121.51981.436.81300055万邦达0.001.89870.9012.45603257中国瑞林2.5816.89632.862.34600773西藏城投1.310.90586.066.40600251冠农股份2.081.60407.433.96601068中铝国际0.630.42154.052.99300774倍杰特0.952.3136.540.85600338西藏珠峰0.634.6523.530.04301092争光股份0.502.28-110.55-2.65688718唯赛勃0.580.70-189.60-10.10688101三达膜0.310.72-205.91-5.30688350富淼科技-5.064.62-265.58-2.01000816智慧农业-3.023.50-316.38-1.95600444国机通用0.002.72-330.50-4.74002895川恒股份1.671.30-395.41-1.96300172中电环保-0.562.36-404.63-6.20002140东华科技-1.323.41-475.25-2.27000920沃顿科技1.322.64-496.15-3.66000155川能动力0.581.41-530.78-1.95000546金圆股份-1.592.37-617.18-7.52000408藏格矿业0.990.59-677.64-1.34600499科达制造0.961.02-793.88-3.53603867新化股份0.202.16-811.76-6.43300070碧水源-0.900.95-865.51-6.11300631久吾高科-2.315.63-984.31-4.29300487蓝晓科技5.162.54-1907.25-4.35002141贤丰控股-1.552.66-2310.35-21.99300432富临精工2.969.78-5079.82-1.87300263隆华科技-2.103.65-5531.81-18.19601899紫金矿业2.460.98-6621.23-1.32601168西部矿业0.161.41-7127.56-11.13300207欣旺达-1.325.94-7617.74-2.51603993洛阳钼业1.050.97-9527.20-4.51603843*ST正平4.9720.94-10248.11-15.20002594比亚迪-0.571.36-25556.45-4.93（文章来源：证券时报网）"
2025-09-19 17:22:35,"有色金属行业今日净流入资金8.72亿元，赣锋锂业等7股净流入资金超5000万元

沪指9月19日下跌0.30%，申万所属行业中，今日上涨的有16个，涨幅居前的行业为煤炭、有色金属，涨幅分别为1.97%、1.19%。有色金属行业位居今日涨幅榜第二。跌幅居前的行业为汽车、医药生物，跌幅分别为1.94%、1.41%。 资金面上看，两市主力资金全天净流出587.33亿元，今日有8个行业主力资金净流入，有色金属行业主力资金净流入规模居首，该行业今日上涨1.19%，全天净流入资金8.72亿元，其次是传媒行业，日涨幅为0.49%，净流入资金为6.92亿元。 主力资金净流出的行业有23个，计算机行业主力资金净流出规模居首，全天净流出资金107.23亿元，其次是汽车行业，净流出资金为79.29亿元，净流出资金较多的还有机械设备、电力设备、医药生物等行业。 有色金属行业今日上涨1.19%，全天主力资金净流入8.72亿元，该行业所属的个股共137只，今日上涨的有74只，涨停的有2只；下跌的有61只。以资金流向数据进行统计，该行业资金净流入的个股有48只，其中，净流入资金超5000万元的有7只，净流入资金居首的是赣锋锂业，今日净流入资金17.96亿元，紧随其后的是华友钴业、天齐锂业，净流入资金分别为4.49亿元、3.83亿元。有色金属行业资金净流出个股中，资金净流出超5000万元的有13只，净流出资金居前的有北方稀土、中国稀土、北方铜业，净流出资金分别为6.55亿元、2.28亿元、1.69亿元。 有色金属行业资金流入榜 代码简称今日涨跌幅（%）今日换手率（%）主力资金流量（万元）002460赣锋锂业10.0012.62179643.57603799华友钴业1.964.9244909.18002466天齐锂业4.316.3338260.98600392盛和资源2.687.2837337.01300618寒锐钴业3.1610.099475.56601600中国铝业1.311.437709.52601137博威合金1.654.687207.11603978深圳新星10.0011.394752.87002716湖南白银1.497.884482.35600888新疆众和4.674.354291.46002240盛新锂能3.023.894189.44000807云铝股份1.010.872726.02600489中金黄金1.161.262565.02002167东方锆业0.696.432463.65000762西藏矿业2.423.882346.03001337四川黄金1.544.452182.83002540亚太科技3.633.572141.75600531豫光金铅1.804.892113.44000933神火股份3.032.481639.79688456有研粉材4.463.691428.94 有色金属行业资金流出榜 代码简称今日涨跌幅（%）今日换手率（%）主力资金流量（万元）600111北方稀土-2.183.91-65482.12000831中国稀土-1.784.04-22803.80000737北方铜业-5.127.60-16902.41300748金力永磁-2.624.33-16265.73603993洛阳钼业1.050.97-9527.20000657中钨高新-0.722.96-9164.54601609金田股份-3.794.39-8486.39300224正海磁材-2.433.37-8073.14300328宜安科技-2.198.44-7766.95601168西部矿业0.161.41-7127.56600362江西铜业-0.241.90-7049.81601899紫金矿业2.460.98-6621.23600366宁波韵升-2.053.91-6176.96000960锡业股份0.731.77-4898.05300697电工合金-2.518.96-4456.29002501利源股份-6.057.67-3971.69000630铜陵有色1.372.22-3967.23000969安泰科技-1.772.32-3944.61600547山东黄金1.111.01-3865.17600255鑫科材料-1.704.36-3844.87（文章来源：证券时报网）"
2025-09-19 10:32:23,"紫金矿业子公司紫金黄金国际拟香港联交所上市 发行价71.59港元/股

上证报中国证券网讯（记者王乔琪）紫金矿业9月19日早间发布公告，公司收到所属子公司紫金黄金国际有限公司（简称“紫金黄金国际”）通知，其已于当日在香港联交所网站刊登发行上市的招股说明书。 紫金黄金国际本次全球发售基础发行股数为3.49亿股（视乎超额配售权行使与否而定；约占全球发售完成后已发行的紫金黄金国际股份总数13.30%），其中，初步安排香港公开发售3489.91万股（可予重新分配），约占全球发售基础发行股数的10%；国际发售3.14亿股（包括优先发售项下的1744.96万股预留股份，可予重新分配及视乎超额配售权行使与否而定），约占全球发售基础发行股数的90%。 紫金黄金国际本次发行的价格确定为71.59港元/股。紫金黄金国际香港公开发售于2025年9月19日开始，预计于2025年9月24日结束。紫金黄金国际本次发行的新股预计于2025年9月29日在香港联交所挂牌并开始上市交易。（文章来源：上海证券报·中国证券网）"
2025-09-19 10:20:13,"招金矿业：拟3000万美元认购紫金国际港股IPO基石股份

中证智能财讯招金矿业（01818）9月19日早间公告，公司全资附属公司斯派柯国际有限公司于9月17日与紫金国际及摩根士丹利、中信证券、中信里昂等机构签署基石投资协议，拟以3000万美元等值港元认购紫金国际在香港联交所主板首次公开发行的股份。 紫金国际为紫金矿业全资附属公司，而紫金矿业为公司主要股东，故本次交易构成关连交易。 本次认购股份将作为紫金国际国际发售的一部分，认购总金额为3000万美元等值港元（不包括经纪佣金及征费）。投资者将按发售价认购股份，相关资金将于上市日前以港元支付。公司拟以内部财务资源拨付本次投资所需资金。 招金矿业主要于中国从事黄金勘探、开采、矿石加工及冶炼以及加工和销售副产品。紫金国际是紫金矿业旗下专注于黄金开采、冶炼及销售的国际化平台，是全球黄金矿业中的重要参与者。 招金矿业认为，此次基石投资可进一步加深公司与紫金矿业的战略合作关系，有利于公司维持增长并为股东带来长期回报。（文章来源：中国证券报·中证网）"
2025-09-19 10:00:38,"招金矿业附属3000万美元“押注”大股东旗下紫金国际IPO

9月19日，招金矿业（01818）发布公告，于2025年9月17日，公司的全资附属公司斯派柯国际有限公司（投资者）与紫金国际（发行人）、摩根士丹利、中信证券及中信里昂订立基石投资协议。 根据协议，投资者有条件同意按发售价认购投资者股份，投资金额预计为3000万美元之等值港元金额（不包括经纪佣金及征费）。紫金矿业通过其全资附属公司，即紫金西北及金山（香港）间接持有紫金国际100%股份，紫金矿业为本公司之主要股东。紫金国际为公司的关联人士，故本次交易构成公司的关联交易。 紫金国际于2025年6月30日的经审计权益总额约为42.36亿美元，且其在2022年至2024年的除税前利润分别为4.27亿美元、4.15亿美元及9.37亿美元。公司董事会认为基石投资符合公司的整体利益，有助于维持公司的增长及为股东带来长期回报。（文章来源：财中社）"
